PROSPECTID,t,timestamp,action_type,payload
44403,22,2024-10-22,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.08358080492477296}"
44422,3,2023-04-01,MISC_CLEAR,{}
44422,4,2023-05-01,ENQUIRY,"{""product"": ""CC""}"
44422,5,2023-05-31,MISC_CLEAR,{}
44422,6,2023-06-30,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.35263938811468853}"
44422,6,2023-06-30,ENQUIRY,"{""product"": ""GL""}"
44422,6,2023-06-30,INCOME_UPDATE,"{""direction"": ""down"", ""pct"": 0.06953091473691393}"
44422,6,2023-06-30,MISC_CLEAR,{}
44422,7,2023-07-30,PAYMENT,"{""status"": ""substandard"", ""paid_pct"": 0.35486430949324177}"
44422,7,2023-07-30,MISC_CLEAR,{}
44422,9,2023-09-28,ENQUIRY,"{""product"": ""PL""}"
44422,9,2023-09-28,MISC_CLEAR,{}
44422,10,2023-10-28,NEW_ACCOUNT,"{""product"": ""CC""}"
44422,11,2023-11-27,ENQUIRY,"{""product"": ""CC""}"
44422,12,2023-12-27,INCOME_UPDATE,"{""direction"": ""down"", ""pct"": 0.17331586881308536}"
44422,13,2024-01-26,ENQUIRY,"{""product"": ""HL""}"
44422,14,2024-02-25,NEW_ACCOUNT,"{""product"": ""PL""}"
44422,16,2024-04-25,ENQUIRY,"{""product"": ""CC""}"
44422,16,2024-04-25,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.18326659052049366}"
44422,19,2024-07-24,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.9769896811352943}"
44422,19,2024-07-24,ENQUIRY,"{""product"": ""HL""}"
44422,20,2024-08-23,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.05752038349030993}"
44422,22,2024-10-22,ENQUIRY,"{""product"": ""PL""}"
44422,22,2024-10-22,NEW_ACCOUNT,"{""product"": ""CC""}"
44469,1,2023-01-31,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.6849316579164968}"
44469,1,2023-01-31,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.10940117748200763}"
44469,1,2023-01-31,MISC_CLEAR,{}
44469,2,2023-03-02,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.39257566905868296}"
44469,2,2023-03-02,MISC_CLEAR,{}
44469,4,2023-05-01,PAYMENT,"{""status"": ""default"", ""paid_pct"": 0.0}"
44469,4,2023-05-01,ENQUIRY,"{""product"": ""HL""}"
44469,4,2023-05-01,NEW_ACCOUNT,"{""product"": ""PL""}"
44469,7,2023-07-30,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.4841398821395815}"
44469,7,2023-07-30,ENQUIRY,"{""product"": ""CC""}"
44469,8,2023-08-29,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.9809267558307746}"
44469,9,2023-09-28,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.3384645824516259}"
44469,9,2023-09-28,ENQUIRY,"{""product"": ""PL""}"
44469,10,2023-10-28,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.730611055347377}"
44469,10,2023-10-28,ENQUIRY,"{""product"": ""PL""}"
44469,12,2023-12-27,MISC_CLEAR,{}
44469,13,2024-01-26,ENQUIRY,"{""product"": ""CC""}"
44469,14,2024-02-25,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.6600653177322336}"
44469,15,2024-03-26,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.4607550546228286}"
44469,15,2024-03-26,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.10722042784007256}"
44469,18,2024-06-24,ENQUIRY,"{""product"": ""CC""}"
44469,20,2024-08-23,ENQUIRY,"{""product"": ""CC""}"
44469,21,2024-09-22,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.7790317977857381}"
44469,22,2024-10-22,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.07449372109585235}"
45023,1,2023-01-31,ENQUIRY,"{""product"": ""CC""}"
45023,1,2023-01-31,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.13847088875983968}"
45023,2,2023-03-02,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.32652763728368916}"
45023,2,2023-03-02,INCOME_UPDATE,"{""direction"": ""down"", ""pct"": 0.06244952637581984}"
45023,5,2023-05-31,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.954848769041905}"
45023,5,2023-05-31,ENQUIRY,"{""product"": ""PL""}"
45023,5,2023-05-31,NEW_ACCOUNT,"{""product"": ""CC""}"
45023,7,2023-07-30,PAYMENT,"{""status"": ""default"", ""paid_pct"": 0.0}"
45023,9,2023-09-28,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.990976899960125}"
45023,10,2023-10-28,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.9062902140066442}"
45023,10,2023-10-28,ENQUIRY,"{""product"": ""CC""}"
45023,12,2023-12-27,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.698309430867649}"
45023,13,2024-01-26,ENQUIRY,"{""product"": ""PL""}"
45023,15,2024-03-26,PAYMENT,"{""status"": ""default"", ""paid_pct"": 0.0}"
45023,15,2024-03-26,ENQUIRY,"{""product"": ""CC""}"
45023,16,2024-04-25,NEW_ACCOUNT,"{""product"": ""CC""}"
45023,17,2024-05-25,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.4348782293373795}"
45023,18,2024-06-24,ENQUIRY,"{""product"": ""CC""}"
45023,20,2024-08-23,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.9002742653316731}"
45023,21,2024-09-22,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.7863288532073368}"
45023,21,2024-09-22,INCOME_UPDATE,"{""direction"": ""down"", ""pct"": 0.053319905453420836}"
45023,22,2024-10-22,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.7938881272739392}"
45023,22,2024-10-22,MISC_CLEAR,{}
45115,0,2023-01-01,ENQUIRY,"{""product"": ""CC""}"
45115,2,2023-03-02,ENQUIRY,"{""product"": ""PL""}"
45115,4,2023-05-01,ENQUIRY,"{""product"": ""PL""}"
45115,5,2023-05-31,ENQUIRY,"{""product"": ""CC""}"
45115,6,2023-06-30,PAYMENT,"{""status"": ""default"", ""paid_pct"": 0.0}"
45115,6,2023-06-30,ENQUIRY,"{""product"": ""HL""}"
45115,7,2023-07-30,ENQUIRY,"{""product"": ""PL""}"
45115,11,2023-11-27,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.706084839075487}"
45115,12,2023-12-27,ENQUIRY,"{""product"": ""CC""}"
45115,13,2024-01-26,MISC_CLEAR,{}
45115,15,2024-03-26,NEW_ACCOUNT,"{""product"": ""CC""}"
45115,17,2024-05-25,ENQUIRY,"{""product"": ""CC""}"
45115,18,2024-06-24,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.9290991211350907}"
45115,19,2024-07-24,NEW_ACCOUNT,"{""product"": ""PL""}"
45115,20,2024-08-23,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.8695597186875959}"
45115,21,2024-09-22,NEW_ACCOUNT,"{""product"": ""CC""}"
45115,22,2024-10-22,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.6178938298086738}"
45115,22,2024-10-22,ENQUIRY,"{""product"": ""CC""}"
45393,0,2023-01-01,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.5117776315997592}"
45393,0,2023-01-01,ENQUIRY,"{""product"": ""CC""}"
45393,1,2023-01-31,ENQUIRY,"{""product"": ""CC""}"
45393,1,2023-01-31,NEW_ACCOUNT,"{""product"": ""CC""}"
45393,1,2023-01-31,INCOME_UPDATE,"{""direction"": ""down"", ""pct"": 0.18137930664412838}"
45393,2,2023-03-02,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.5605435366106758}"
45393,2,2023-03-02,ENQUIRY,"{""product"": ""CC""}"
45393,2,2023-03-02,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.1746362831309041}"
45393,3,2023-04-01,ENQUIRY,"{""product"": ""PL""}"
45393,5,2023-05-31,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.855611064635182}"
45393,5,2023-05-31,ENQUIRY,"{""product"": ""CC""}"
45393,7,2023-07-30,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.8635015313078038}"
45393,7,2023-07-30,ENQUIRY,"{""product"": ""PL""}"
45393,7,2023-07-30,NEW_ACCOUNT,"{""product"": ""PL""}"
45393,8,2023-08-29,PAYMENT,"{""status"": ""substandard"", ""paid_pct"": 0.5681030345504594}"
45393,8,2023-08-29,NEW_ACCOUNT,"{""product"": ""PL""}"
45393,8,2023-08-29,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.15228171505181515}"
45393,9,2023-09-28,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.4339399057281451}"
45393,9,2023-09-28,ENQUIRY,"{""product"": ""PL""}"
45393,16,2024-04-25,PAYMENT,"{""status"": ""substandard"", ""paid_pct"": 0.5884548587189892}"
45393,16,2024-04-25,NEW_ACCOUNT,"{""product"": ""CC""}"
45393,16,2024-04-25,MISC_CLEAR,{}
45393,17,2024-05-25,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.4468644775087913}"
45393,18,2024-06-24,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.43145038080991865}"
45393,19,2024-07-24,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.5772068455762748}"
45393,20,2024-08-23,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.40214482190231526}"
45393,20,2024-08-23,ENQUIRY,"{""product"": ""CC""}"
45393,20,2024-08-23,NEW_ACCOUNT,"{""product"": ""CC""}"
45393,21,2024-09-22,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.8185371316937105}"
45393,22,2024-10-22,ENQUIRY,"{""product"": ""HL""}"
45663,2,2023-03-02,ENQUIRY,"{""product"": ""CC""}"
45663,3,2023-04-01,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.9173507879446181}"
45663,3,2023-04-01,LIMIT_CHANGE,"{""product"": ""PL"", ""delta"": 0.28922956075029743}"
45663,4,2023-05-01,ENQUIRY,"{""product"": ""CC""}"
45663,4,2023-05-01,LIMIT_CHANGE,"{""product"": ""CC"", ""delta"": 0.15204392698238212}"
45663,5,2023-05-31,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.8240129596106633}"
45663,5,2023-05-31,ENQUIRY,"{""product"": ""GL""}"
45663,5,2023-05-31,NEW_ACCOUNT,"{""product"": ""CC""}"
45663,6,2023-06-30,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.5215887932714187}"
45663,6,2023-06-30,LIMIT_CHANGE,"{""product"": ""CC"", ""delta"": 0.11972005010769807}"
45663,7,2023-07-30,PAYMENT,"{""status"": ""substandard"", ""paid_pct"": 0.9111481960899688}"
45663,7,2023-07-30,LIMIT_CHANGE,"{""product"": ""CC"", ""delta"": 0.11926121656017785}"
45663,8,2023-08-29,PAYMENT,"{""status"": ""substandard"", ""paid_pct"": 0.9816294864763291}"
45663,8,2023-08-29,LIMIT_CHANGE,"{""product"": ""CC"", ""delta"": 0.13568690032905967}"
45663,10,2023-10-28,ENQUIRY,"{""product"": ""PL""}"
45663,10,2023-10-28,SPEND,"{""product"": ""CC"", ""intensity"": ""high""}"
45663,11,2023-11-27,LIMIT_CHANGE,"{""product"": ""PL"", ""delta"": 0.12604648307330177}"
45663,12,2023-12-27,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.5481244424056145}"
45663,12,2023-12-27,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.16113639545059066}"
45663,13,2024-01-26,PAYMENT,"{""status"": ""default"", ""paid_pct"": 0.0}"
45663,13,2024-01-26,SPEND,"{""product"": ""CC"", ""intensity"": ""low""}"
45663,14,2024-02-25,PAYMENT,"{""status"": ""default"", ""paid_pct"": 0.0}"
45663,14,2024-02-25,SPEND,"{""product"": ""CC"", ""intensity"": ""med""}"
45663,15,2024-03-26,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.45963812138226556}"
45663,16,2024-04-25,MISC_CLEAR,{}
45663,17,2024-05-25,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.3230558064452806}"
45663,17,2024-05-25,ENQUIRY,"{""product"": ""PL""}"
45663,18,2024-06-24,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.31862924730270514}"
45663,18,2024-06-24,ENQUIRY,"{""product"": ""CC""}"
45663,19,2024-07-24,PAYMENT,"{""status"": ""substandard"", ""paid_pct"": 0.9956635995562308}"
45663,19,2024-07-24,SPEND,"{""product"": ""CC"", ""intensity"": ""low""}"
45663,19,2024-07-24,MISC_CLEAR,{}
45663,20,2024-08-23,ENQUIRY,"{""product"": ""GL""}"
45663,20,2024-08-23,LIMIT_CHANGE,"{""product"": ""CC"", ""delta"": 0.06022786593931577}"
45663,20,2024-08-23,NEW_ACCOUNT,"{""product"": ""CC""}"
45663,21,2024-09-22,PAYMENT,"{""status"": ""default"", ""paid_pct"": 0.0}"
45663,21,2024-09-22,NEW_ACCOUNT,"{""product"": ""CC""}"
45663,22,2024-10-22,PAYMENT,"{""status"": ""default"", ""paid_pct"": 0.0}"
45876,0,2023-01-01,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.8912228703725857}"
45876,0,2023-01-01,SPEND,"{""product"": ""CC"", ""intensity"": ""med""}"
45876,1,2023-01-31,PAYMENT,"{""status"": ""substandard"", ""paid_pct"": 0.468846111659984}"
45876,2,2023-03-02,PAYMENT,"{""status"": ""default"", ""paid_pct"": 0.0}"
45876,2,2023-03-02,ENQUIRY,"{""product"": ""CC""}"
45876,3,2023-04-01,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.8774060522360363}"
45876,3,2023-04-01,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.17254547228150705}"
45876,6,2023-06-30,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.3939983446254508}"
45876,6,2023-06-30,SPEND,"{""product"": ""CC"", ""intensity"": ""med""}"
45876,7,2023-07-30,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.4483022936774309}"
45876,7,2023-07-30,ENQUIRY,"{""product"": ""PL""}"
45876,7,2023-07-30,LIMIT_CHANGE,"{""product"": ""CC"", ""delta"": 0.051733393214083725}"
45876,9,2023-09-28,PAYMENT,"{""status"": ""default"", ""paid_pct"": 0.0}"
45876,10,2023-10-28,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.7100540783681398}"
45876,11,2023-11-27,PAYMENT,"{""status"": ""substandard"", ""paid_pct"": 0.8822233878625705}"
45876,11,2023-11-27,ENQUIRY,"{""product"": ""CC""}"
45876,11,2023-11-27,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.17864085704335397}"
45876,12,2023-12-27,PAYMENT,"{""status"": ""substandard"", ""paid_pct"": 0.8974379393917007}"
45876,12,2023-12-27,ENQUIRY,"{""product"": ""GL""}"
45876,12,2023-12-27,SPEND,"{""product"": ""CC"", ""intensity"": ""low""}"
45876,13,2024-01-26,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.48228029741502537}"
45876,13,2024-01-26,SPEND,"{""product"": ""CC"", ""intensity"": ""high""}"
45876,14,2024-02-25,SPEND,"{""product"": ""CC"", ""intensity"": ""med""}"
45876,15,2024-03-26,PAYMENT,"{""status"": ""substandard"", ""paid_pct"": 0.4297535787783356}"
45876,16,2024-04-25,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.4251294892725288}"
45876,16,2024-04-25,SPEND,"{""product"": ""CC"", ""intensity"": ""low""}"
45876,16,2024-04-25,MISC_CLEAR,{}
45876,17,2024-05-25,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.34740185036828475}"
45876,17,2024-05-25,LIMIT_CHANGE,"{""product"": ""CC"", ""delta"": 0.20048548959286064}"
45876,18,2024-06-24,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.7372593529201832}"
45876,18,2024-06-24,ENQUIRY,"{""product"": ""HL""}"
45876,19,2024-07-24,LIMIT_CHANGE,"{""product"": ""CC"", ""delta"": 0.00025787566383222993}"
45876,19,2024-07-24,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.08684876179401477}"
45876,20,2024-08-23,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.4192343718486996}"
45876,20,2024-08-23,LIMIT_CHANGE,"{""product"": ""CC"", ""delta"": 0.26302202940002356}"
45876,21,2024-09-22,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.7568010370757344}"
45876,21,2024-09-22,LIMIT_CHANGE,"{""product"": ""CC"", ""delta"": 0.3320558875539522}"
45876,22,2024-10-22,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.7305984434347133}"
45876,22,2024-10-22,SPEND,"{""product"": ""CC"", ""intensity"": ""med""}"
45876,22,2024-10-22,INCOME_UPDATE,"{""direction"": ""down"", ""pct"": 0.0515511667454082}"
45930,0,2023-01-01,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.6529558721521556}"
45930,1,2023-01-31,MISC_CLEAR,{}
45930,2,2023-03-02,ENQUIRY,"{""product"": ""CC""}"
45930,3,2023-04-01,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.935175515141661}"
45930,4,2023-05-01,NEW_ACCOUNT,"{""product"": ""PL""}"
45930,6,2023-06-30,ENQUIRY,"{""product"": ""CC""}"
45930,7,2023-07-30,ENQUIRY,"{""product"": ""CC""}"
45930,8,2023-08-29,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.8280566041956137}"
45930,8,2023-08-29,ENQUIRY,"{""product"": ""CC""}"
45930,9,2023-09-28,MISC_CLEAR,{}
45930,11,2023-11-27,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.4721230816386728}"
45930,11,2023-11-27,NEW_ACCOUNT,"{""product"": ""CC""}"
45930,12,2023-12-27,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.07242803863993141}"
45930,14,2024-02-25,ENQUIRY,"{""product"": ""CC""}"
45930,16,2024-04-25,ENQUIRY,"{""product"": ""CC""}"
45930,16,2024-04-25,NEW_ACCOUNT,"{""product"": ""PL""}"
45930,17,2024-05-25,NEW_ACCOUNT,"{""product"": ""PL""}"
45930,19,2024-07-24,ENQUIRY,"{""product"": ""PL""}"
45930,19,2024-07-24,NEW_ACCOUNT,"{""product"": ""CC""}"
45930,19,2024-07-24,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.09042006951326571}"
45930,21,2024-09-22,ENQUIRY,"{""product"": ""PL""}"
46166,0,2023-01-01,ENQUIRY,"{""product"": ""HL""}"
46166,1,2023-01-31,ENQUIRY,"{""product"": ""PL""}"
46166,2,2023-03-02,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.8445364561837656}"
46166,3,2023-04-01,PAYMENT,"{""status"": ""substandard"", ""paid_pct"": 0.8718521062816962}"
46166,5,2023-05-31,NEW_ACCOUNT,"{""product"": ""CC""}"
46166,6,2023-06-30,ENQUIRY,"{""product"": ""PL""}"
46166,6,2023-06-30,NEW_ACCOUNT,"{""product"": ""CC""}"
46166,7,2023-07-30,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.31958409559764156}"
46166,8,2023-08-29,ENQUIRY,"{""product"": ""CC""}"
46166,9,2023-09-28,ENQUIRY,"{""product"": ""PL""}"
46166,10,2023-10-28,NEW_ACCOUNT,"{""product"": ""CC""}"
46166,11,2023-11-27,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.6802580669025338}"
46166,11,2023-11-27,ENQUIRY,"{""product"": ""CC""}"
46166,11,2023-11-27,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.16670207122820668}"
46166,12,2023-12-27,PAYMENT,"{""status"": ""substandard"", ""paid_pct"": 0.9787105868593067}"
46166,13,2024-01-26,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.8757852525865004}"
46166,13,2024-01-26,ENQUIRY,"{""product"": ""CC""}"
46166,15,2024-03-26,PAYMENT,"{""status"": ""default"", ""paid_pct"": 0.0}"
46166,17,2024-05-25,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.763086954573972}"
46166,20,2024-08-23,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.9135129020792188}"
46166,20,2024-08-23,ENQUIRY,"{""product"": ""HL""}"
46166,21,2024-09-22,MISC_CLEAR,{}
46418,0,2023-01-01,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.40340289799992546}"
46418,0,2023-01-01,ENQUIRY,"{""product"": ""PL""}"
46418,1,2023-01-31,PAYMENT,"{""status"": ""substandard"", ""paid_pct"": 0.4274665809007171}"
46418,1,2023-01-31,ENQUIRY,"{""product"": ""CC""}"
46418,1,2023-01-31,SPEND,"{""product"": ""CC"", ""intensity"": ""low""}"
46418,2,2023-03-02,PAYMENT,"{""status"": ""substandard"", ""paid_pct"": 0.4387364001803232}"
46418,3,2023-04-01,PAYMENT,"{""status"": ""default"", ""paid_pct"": 0.0}"
46418,3,2023-04-01,NEW_ACCOUNT,"{""product"": ""CC""}"
46418,5,2023-05-31,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.7452776151877563}"
46418,6,2023-06-30,ENQUIRY,"{""product"": ""CC""}"
46418,7,2023-07-30,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.6748948224011769}"
46418,7,2023-07-30,SPEND,"{""product"": ""PL"", ""intensity"": ""high""}"
46418,8,2023-08-29,ENQUIRY,"{""product"": ""PL""}"
46418,8,2023-08-29,LIMIT_CHANGE,"{""product"": ""CC"", ""delta"": 0.16694827358320588}"
46418,10,2023-10-28,ENQUIRY,"{""product"": ""CC""}"
46418,11,2023-11-27,PAYMENT,"{""status"": ""substandard"", ""paid_pct"": 0.6949110727929588}"
46418,11,2023-11-27,ENQUIRY,"{""product"": ""PL""}"
46418,11,2023-11-27,MISC_CLEAR,{}
46418,12,2023-12-27,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.513290678757669}"
46418,12,2023-12-27,SPEND,"{""product"": ""CC"", ""intensity"": ""med""}"
46418,13,2024-01-26,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.6783141280406244}"
46418,13,2024-01-26,SPEND,"{""product"": ""CC"", ""intensity"": ""med""}"
46418,13,2024-01-26,NEW_ACCOUNT,"{""product"": ""CC""}"
46418,14,2024-02-25,ENQUIRY,"{""product"": ""PL""}"
46418,14,2024-02-25,SPEND,"{""product"": ""CC"", ""intensity"": ""low""}"
46418,14,2024-02-25,NEW_ACCOUNT,"{""product"": ""PL""}"
46418,15,2024-03-26,PAYMENT,"{""status"": ""default"", ""paid_pct"": 0.0}"
46418,15,2024-03-26,ENQUIRY,"{""product"": ""CC""}"
46418,15,2024-03-26,MISC_CLEAR,{}
46418,16,2024-04-25,SPEND,"{""product"": ""PL"", ""intensity"": ""high""}"
46418,17,2024-05-25,SPEND,"{""product"": ""CC"", ""intensity"": ""low""}"
46418,18,2024-06-24,PAYMENT,"{""status"": ""substandard"", ""paid_pct"": 0.7138810046910974}"
46418,19,2024-07-24,PAYMENT,"{""status"": ""default"", ""paid_pct"": 0.0}"
46418,19,2024-07-24,SPEND,"{""product"": ""CC"", ""intensity"": ""low""}"
46418,20,2024-08-23,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.5712060523772562}"
46418,20,2024-08-23,SPEND,"{""product"": ""PL"", ""intensity"": ""low""}"
46418,21,2024-09-22,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.47173323800013156}"
46418,21,2024-09-22,ENQUIRY,"{""product"": ""CC""}"
46418,21,2024-09-22,SPEND,"{""product"": ""PL"", ""intensity"": ""med""}"
46418,22,2024-10-22,PAYMENT,"{""status"": ""substandard"", ""paid_pct"": 0.8456651190276689}"
47008,0,2023-01-01,PAYMENT,"{""status"": ""substandard"", ""paid_pct"": 0.6417314417228741}"
47008,0,2023-01-01,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.1431192174029017}"
47008,0,2023-01-01,MISC_CLEAR,{}
47008,1,2023-01-31,PAYMENT,"{""status"": ""default"", ""paid_pct"": 0.0}"
47008,2,2023-03-02,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.5042412843115538}"
47008,2,2023-03-02,MISC_CLEAR,{}
47008,3,2023-04-01,ENQUIRY,"{""product"": ""CC""}"
47008,3,2023-04-01,MISC_CLEAR,{}
47008,4,2023-05-01,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.11534462354481938}"
47008,6,2023-06-30,PAYMENT,"{""status"": ""default"", ""paid_pct"": 0.0}"
47008,6,2023-06-30,NEW_ACCOUNT,"{""product"": ""CC""}"
47008,7,2023-07-30,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.31984217164934714}"
47008,7,2023-07-30,NEW_ACCOUNT,"{""product"": ""CC""}"
47008,9,2023-09-28,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.7420440184146112}"
47008,10,2023-10-28,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.31553864499449824}"
47008,10,2023-10-28,ENQUIRY,"{""product"": ""PL""}"
47008,10,2023-10-28,NEW_ACCOUNT,"{""product"": ""CC""}"
47008,11,2023-11-27,PAYMENT,"{""status"": ""late"", ""paid_pct"": 0.44160161893967287}"
47008,11,2023-11-27,ENQUIRY,"{""product"": ""HL""}"
47008,12,2023-12-27,ENQUIRY,"{""product"": ""CC""}"
47008,14,2024-02-25,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.34089511981994813}"
47008,14,2024-02-25,ENQUIRY,"{""product"": ""CC""}"
47008,14,2024-02-25,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.10500647470916362}"
47008,15,2024-03-26,MISC_CLEAR,{}
47008,16,2024-04-25,ENQUIRY,"{""product"": ""CC""}"
47008,17,2024-05-25,ENQUIRY,"{""product"": ""PL""}"
47008,18,2024-06-24,ENQUIRY,"{""product"": ""GL""}"
47008,19,2024-07-24,PAYMENT,"{""status"": ""substandard"", ""paid_pct"": 0.5244809654073738}"
47008,19,2024-07-24,ENQUIRY,"{""product"": ""CC""}"
47008,20,2024-08-23,PAYMENT,"{""status"": ""substandard"", ""paid_pct"": 0.5211763138016865}"
47008,20,2024-08-23,NEW_ACCOUNT,"{""product"": ""CC""}"
47008,21,2024-09-22,PAYMENT,"{""status"": ""standard"", ""paid_pct"": 0.4471105773597236}"
47008,21,2024-09-22,ENQUIRY,"{""product"": ""CC""}"
47008,21,2024-09-22,INCOME_UPDATE,"{""direction"": ""up"", ""pct"": 0.19850675928742723}"
47008,22,2024-10-22,ENQUIRY,"{""product"": ""CC""}"
47334,0,2023-01-01,PAYMENT,"{""status"": ""substandard"", ""paid_pct"": 0.7908854415717613}"
