borrower_id,t,timestamp,R_DEBT_INCOME,INCOME,CREDIT_SCORE,UTILIZATION_OVERALL,DPD_MAX_12M,INQUIRIES_30D,N_OPEN_TRADES,R_EXPENDITURE_INCOME,CAT_MORTGAGE,CAT_CREDIT_CARD,TOTAL_LIMIT,TOTAL_BALANCE,TOTAL_PRINCIPAL,DEFAULT_FLAG
CTG7CPOSFY,5,2023-05-31,0.2763,84139.09,547.0,0.575,90,0,2,0.1001,1,0,40428.42,23248.02,0.0,False
CTG7CPOSFY,6,2023-06-30,0.3271,82889.36,535.0,0.6707,90,0,2,0.1066,1,0,40428.42,27115.04,0.0,False
CTG7CPOSFY,7,2023-07-30,0.3432,82012.92,523.0,0.6963,90,0,2,0.1514,1,0,40428.42,28149.21,0.0,False
CTG7CPOSFY,8,2023-08-29,0.3063,83470.58,527.0,0.6323,90,0,2,0.2016,1,0,40428.42,25563.91,0.0,False
CTG7CPOSFY,9,2023-09-28,0.339,84723.87,515.0,0.7104,90,0,2,0.2091,1,0,40428.42,28718.94,0.0,False
CTG7CPOSFY,10,2023-10-28,0.337,85798.83,511.0,0.7152,90,0,2,0.1961,1,0,40428.42,28915.18,0.0,False
CTG7CPOSFY,11,2023-11-27,0.3601,86243.58,499.0,0.7682,90,0,2,0.3495,1,0,40428.42,31057.63,0.0,False
CTG7CPOSFY,12,2023-12-27,0.2401,85958.91,503.0,0.5104,90,0,2,0.1711,1,0,40428.42,20634.57,0.0,False
CTG7CPOSFY,13,2024-01-26,0.1978,87423.48,499.0,0.4278,90,0,2,0.1372,1,0,40428.42,17296.17,0.0,False
CTG7CPOSFY,14,2024-02-25,0.2147,89208.02,495.0,0.4736,90,0,2,0.1297,1,0,40428.42,19148.57,0.0,False
CTG7CPOSFY,15,2024-03-26,0.2625,88842.63,499.0,0.5768,90,0,2,0.2145,1,0,40428.42,23317.8,0.0,False
CTG7CPOSFY,16,2024-04-25,0.2949,90490.47,495.0,0.6601,90,0,2,0.2159,1,0,40428.42,26686.04,0.0,False
CTG7CPOSFY,17,2024-05-25,0.2233,90992.21,499.0,0.5027,90,0,2,0.1887,1,0,40428.42,20322.01,0.0,False
CTG7CPOSFY,18,2024-06-24,0.2475,108432.84,495.0,0.6637,90,0,2,0.2509,1,0,40428.42,26833.49,0.0,False
CTG7CPOSFY,19,2024-07-24,0.2928,108265.7,483.0,0.784,90,0,2,0.233,1,0,40428.42,31696.3,0.0,False
CTG7CPOSFY,20,2024-08-23,0.2691,107461.09,479.0,0.7153,90,0,2,0.1486,1,0,40428.42,28917.0,0.0,False
CTG7CPOSFY,21,2024-09-22,0.3319,106393.26,475.0,0.8736,90,0,2,0.2459,1,0,40428.42,35316.45,0.0,False
CTG7CPOSFY,22,2024-10-22,0.3338,107033.9,463.0,0.8838,90,0,2,0.3014,1,0,40428.42,35731.49,0.0,False
CTG7CPOSFY,23,2024-11-21,0.3706,98159.38,450.0,0.8998,90,1,2,0.2753,1,0,40428.42,36376.09,0.0,False
CTGZ5578XC,0,2023-01-01,0.3307,32007.63,591.0,0.5293,30,0,2,0.1963,0,0,20000.0,10585.14,0.0,False
CTGZ5578XC,1,2023-01-31,0.3174,32293.33,595.0,0.5125,30,0,2,0.2036,0,0,20000.0,10249.2,0.0,False
CTGZ5578XC,2,2023-03-02,0.3086,31746.84,591.0,0.4899,30,0,2,0.1589,0,0,20000.0,9798.26,0.0,False
CTGZ5578XC,3,2023-04-01,0.3507,31797.5,587.0,0.5576,60,0,2,0.1719,0,0,20000.0,11152.6,0.0,False
CTGZ5578XC,4,2023-05-01,0.3165,32169.74,583.0,0.509,60,0,2,0.1508,0,0,20000.0,10180.2,0.0,False
CTGZ5578XC,5,2023-05-31,0.3157,32140.01,587.0,0.5073,60,0,2,0.1685,0,0,20000.0,10145.85,0.0,False
CTGZ5578XC,6,2023-06-30,0.4128,32417.34,583.0,0.669,60,0,2,0.2943,0,0,20000.0,13380.77,0.0,False
CTGZ5578XC,7,2023-07-30,0.2819,32686.32,587.0,0.4607,60,0,2,0.1791,0,0,20000.0,9214.69,0.0,False
CTGZ5578XC,8,2023-08-29,0.4854,32192.2,575.0,0.7813,90,0,2,0.2472,0,0,20000.0,15626.3,0.0,False
CTGZ5578XC,9,2023-09-28,0.4908,31957.06,571.0,0.7842,90,0,2,0.216,0,0,20000.0,15683.56,0.0,False
CTGZ5578XC,10,2023-10-28,0.3508,32228.1,567.0,0.5653,90,0,2,0.1828,0,0,20000.0,11305.33,0.0,False
CTGZ5578XC,11,2023-11-27,0.4013,31997.82,555.0,0.6421,90,0,2,0.1563,0,0,20000.0,12841.52,0.0,False
CTGZ5578XC,12,2023-12-27,0.5206,32091.65,543.0,0.8354,90,0,2,0.227,0,0,20000.0,16707.61,0.0,False
CTGZ5578XC,13,2024-01-26,0.5619,32481.5,531.0,0.9125,90,0,2,0.2072,0,0,20000.0,18250.43,0.0,False
CTGZ5578XC,14,2024-02-25,0.3802,32143.2,527.0,0.611,90,0,2,0.2574,0,0,20000.0,12219.98,0.0,False
CTGZ5578XC,15,2024-03-26,0.2575,32140.2,531.0,0.4004,90,0,2,0.144,0,0,20665.36,8275.42,0.0,False
CTGZ5578XC,16,2024-04-25,0.375,32471.34,526.0,0.5892,90,0,2,0.2262,0,0,20665.36,12176.43,0.0,False
CTGZ5578XC,17,2024-05-25,0.3416,32672.78,522.0,0.508,90,0,2,0.2389,0,0,21970.65,11160.79,0.0,False
CTGZ5578XC,18,2024-06-24,0.4277,32377.27,518.0,0.6303,90,0,2,0.2837,0,0,21970.65,13848.46,0.0,False
CTGZ5578XC,19,2024-07-24,0.3593,31981.12,514.0,0.523,90,0,2,0.219,0,0,21970.65,11491.52,0.0,False
CTGZ5578XC,20,2024-08-23,0.3782,33820.52,510.0,0.5547,90,0,2,0.2745,0,0,23056.25,12789.55,0.0,False
CTGZ5578XC,21,2024-09-22,0.4878,34016.8,498.0,0.6621,90,0,2,0.2307,0,0,25060.91,16592.25,0.0,False
CTGZ5578XC,22,2024-10-22,0.4752,33718.83,502.0,0.6394,90,0,2,0.1851,0,0,25060.91,16024.7,0.0,False
CTGZ5578XC,23,2024-11-21,0.5644,33882.75,490.0,0.7631,90,0,2,0.2517,0,0,25060.91,19123.67,0.0,False
CTGZPM7HO0,0,2023-01-01,0.6757,138466.81,630.0,0.3766,0,0,2,0.1334,1,0,68282.58,25712.9,67852.79,False
CTGZPM7HO0,1,2023-01-31,0.6778,138912.41,618.0,0.423,30,0,2,0.0794,1,0,68282.58,28885.0,65270.1,False
CTGZPM7HO0,2,2023-03-02,0.7231,138032.69,622.0,0.5677,30,0,2,0.1244,1,0,68282.58,38760.89,61051.07,False
CTGZPM7HO0,3,2023-04-01,0.6536,137494.92,610.0,0.4412,30,0,2,0.0233,1,0,68282.58,30128.03,59744.64,False
CTGZPM7HO0,4,2023-05-01,0.6272,139302.42,614.0,0.4672,30,0,2,0.1387,1,0,68282.58,31904.04,55465.9,False
CTGZPM7HO0,5,2023-05-31,0.4977,138628.42,618.0,0.2614,30,0,2,0.01,1,0,68282.58,17847.55,51140.91,False
CTGZPM7HO0,6,2023-06-30,0.5108,140481.42,614.0,0.366,30,0,2,0.0708,1,0,68282.58,24988.93,46769.18,False
CTGZPM7HO0,7,2023-07-30,0.4721,142020.14,618.0,0.3617,30,0,2,0.0964,1,0,68282.58,24695.31,42350.21,False
CTGZPM7HO0,8,2023-08-29,0.4404,142081.5,614.0,0.3615,60,0,2,0.1185,1,0,68282.58,24682.21,37883.48,False
CTGZPM7HO0,9,2023-09-28,0.4008,140428.52,618.0,0.3357,60,0,2,0.1113,1,0,68282.58,22922.25,33368.47,False
CTGZPM7HO0,10,2023-10-28,0.4778,140270.96,614.0,0.5597,60,0,2,0.1706,1,0,68282.58,38215.89,28804.68,False
CTGZPM7HO0,11,2023-11-27,0.4382,141116.42,610.0,0.5512,90,0,2,0.0802,1,0,68282.58,37638.62,24191.56,False
CTGZPM7HO0,12,2023-12-27,0.3094,143350.36,606.0,0.2953,90,0,2,0.1133,1,0,68282.58,20163.63,24191.56,False
CTGZPM7HO0,13,2024-01-26,0.3804,144611.04,602.0,0.5196,90,0,2,0.1602,1,0,68282.58,35480.74,19528.59,False
CTGZPM7HO0,14,2024-02-25,0.3628,145129.58,598.0,0.5541,90,0,2,0.0398,1,0,68282.58,37832.64,14815.22,False
CTGZPM7HO0,15,2024-03-26,0.25,146559.44,602.0,0.3894,90,0,2,0.0911,1,0,68282.58,26587.98,10050.92,False
CTGZPM7HO0,16,2024-04-25,0.2415,149278.12,598.0,0.4513,90,0,2,0.0524,1,0,68282.58,30814.07,5235.12,False
CTGZPM7HO0,17,2024-05-25,0.1942,149398.49,594.0,0.4195,90,0,2,0.025,1,0,68282.58,28645.03,367.28,False
CTGZPM7HO0,18,2024-06-24,0.2073,149513.78,588.0,0.454,90,0,1,0.0738,1,0,68282.58,31000.12,0.0,False
CTGZPM7HO0,19,2024-07-24,0.1357,151489.92,590.0,0.301,90,0,1,0.052,1,0,68282.58,20550.28,0.0,False
CTGZPM7HO0,20,2024-08-23,0.1984,152241.9,584.0,0.4424,90,0,1,0.093,1,0,68282.58,30205.67,0.0,False
CTGZPM7HO0,21,2024-09-22,0.2511,151588.6,578.0,0.5575,90,0,1,0.1141,1,0,68282.58,38065.17,0.0,False
CTGZPM7HO0,22,2024-10-22,0.1796,149965.09,580.0,0.3945,90,0,1,0.0857,1,0,68282.58,26936.75,0.0,False
CTGZPM7HO0,23,2024-11-21,0.2701,149149.7,574.0,0.5899,90,0,1,0.1086,1,0,68282.58,40280.66,0.0,False
CTIC3IX93M,0,2023-01-01,14.6049,40362.56,622.0,0.6907,30,0,4,0.1408,0,0,45750.09,31598.5,557893.59,False
CTIC3IX93M,1,2023-01-31,13.574,40208.91,614.0,0.458,60,0,4,0.096,0,0,45750.09,20953.63,524842.89,False
CTIC3IX93M,2,2023-03-02,12.5849,39788.35,614.0,0.3978,90,0,4,0.1653,0,0,45750.09,18198.45,482534.37,False
CTIC3IX93M,3,2023-04-01,12.5456,39355.13,590.0,0.5083,90,0,4,0.1657,0,0,45750.09,23254.19,470478.77,False
CTIC3IX93M,4,2023-05-01,11.4039,39056.75,590.0,0.3896,90,0,4,0.0929,0,0,45750.09,17824.34,427576.59,False
CTIC3IX93M,5,2023-05-31,10.3071,39353.41,582.0,0.4679,90,0,4,0.2042,0,0,45750.09,21408.58,384210.98,False
CTIC3IX93M,6,2023-06-30,9.1959,39425.16,574.0,0.4847,90,0,4,0.1737,0,0,45750.09,22173.92,340376.76,False
CTIC3IX93M,7,2023-07-30,8.4923,39534.91,558.0,0.6181,90,0,4,0.2192,0,0,45750.09,28277.35,307464.85,False
CTIC3IX93M,8,2023-08-29,8.1812,39519.72,542.0,0.7706,90,0,4,0.2457,0,0,45750.09,35256.74,288061.46,False
CTIC3IX93M,9,2023-09-28,6.9399,39509.7,534.0,0.4479,90,0,4,0.1363,0,0,45750.09,20489.27,253705.1,False
CTIC3IX93M,10,2023-10-28,5.8008,39742.81,534.0,0.4468,90,0,4,0.2144,0,0,49416.19,22081.4,208457.0,False
CTIC3IX93M,11,2023-11-27,4.583,40113.87,542.0,0.4275,90,0,4,0.2844,0,0,49416.19,21124.48,162719.24,False
CTIC3IX93M,12,2023-12-27,3.3866,40567.56,541.0,0.4229,90,0,4,0.1622,0,0,49416.19,20898.61,116486.32,False
CTIC3IX93M,13,2024-01-26,2.6539,40977.67,533.0,0.3872,90,0,4,0.1516,0,0,49416.19,19133.92,89618.66,False
CTIC3IX93M,14,2024-02-25,1.5025,41051.65,525.0,0.3867,90,0,4,0.0998,0,0,49416.19,19110.0,42571.9,False
CTIC3IX93M,15,2024-03-26,1.1125,40956.26,517.0,0.3823,90,0,4,0.1449,0,0,49416.19,18890.29,26671.71,False
CTIC3IX93M,16,2024-04-25,0.8212,41487.4,515.0,0.3798,90,0,3,0.1508,0,0,49416.19,18767.28,15301.5,False
CTIC3IX93M,17,2024-05-25,0.6327,41248.82,505.0,0.4519,90,0,3,0.2417,0,0,49416.19,22332.57,3767.17,False
CTIC3IX93M,18,2024-06-24,0.5572,41309.34,501.0,0.4658,90,0,2,0.2549,0,0,49416.19,23017.37,0.0,False
CTIC3IX93M,19,2024-07-24,0.4762,41875.12,505.0,0.4036,90,0,2,0.3166,0,0,49416.19,19942.74,0.0,False
CTIC3IX93M,20,2024-08-23,0.6459,42076.62,509.0,0.55,90,0,2,0.3279,0,0,49416.19,27176.67,0.0,False
CTIC3IX93M,21,2024-09-22,0.6324,42888.87,497.0,0.5489,90,0,2,0.2545,0,0,49416.19,27122.36,0.0,False
CTIC3IX93M,22,2024-10-22,0.3524,41825.71,501.0,0.2983,90,0,2,0.1832,0,0,49416.19,14740.48,0.0,False
CTIC3IX93M,23,2024-11-21,0.3015,42598.0,497.0,0.2599,90,0,2,0.1349,0,0,49416.19,12843.19,0.0,False
CTII0XKYNU,0,2023-01-01,2.7884,101109.78,551.0,0.5593,0,0,2,0.1242,0,0,20665.37,11558.69,270380.83,False
CTII0XKYNU,1,2023-01-31,2.6208,104784.49,555.0,0.5147,0,0,2,0.149,0,0,20665.37,10637.31,263983.16,False
CTII0XKYNU,2,2023-03-02,2.6584,103521.63,559.0,0.8569,0,0,2,0.1051,0,0,20665.37,17708.78,257489.84,False
CTII0XKYNU,3,2023-04-01,2.578,103607.24,563.0,0.7839,0,0,2,0.1242,0,0,20665.37,16200.4,250899.45,False
CTII0XKYNU,4,2023-05-01,2.4531,105470.34,567.0,0.7025,0,0,2,0.154,0,0,20665.37,14517.1,244210.54,False
CTII0XKYNU,5,2023-05-31,2.4036,107328.82,563.0,0.6658,30,0,2,0.0777,0,0,20665.37,13759.9,244210.54,False
CTII0XKYNU,6,2023-06-30,2.3991,109060.41,551.0,0.8525,60,0,2,0.0506,0,0,20665.37,17618.02,244032.41,False
CTII0XKYNU,7,2023-07-30,2.3919,109448.97,539.0,0.8801,90,0,2,0.1696,0,0,20665.37,18187.84,243602.98,False
CTII0XKYNU,8,2023-08-29,2.3536,108197.47,535.0,0.8636,90,0,2,0.1761,0,0,20665.37,17847.52,236804.99,False
CTII0XKYNU,9,2023-09-28,2.2522,108653.76,539.0,0.7163,90,0,2,0.0949,0,0,20665.37,14801.87,229905.36,False
CTII0XKYNU,10,2023-10-28,2.223,107917.95,535.0,0.8228,90,0,2,0.1124,0,0,20665.37,17002.77,222902.59,False
CTII0XKYNU,11,2023-11-27,2.1533,107828.37,531.0,0.793,90,0,2,0.2063,0,0,20665.37,16387.14,215795.12,False
CTII0XKYNU,12,2023-12-27,2.0812,109348.25,527.0,0.8977,90,0,2,0.0474,0,0,21165.37,18999.47,208581.4,False
CTII0XKYNU,13,2024-01-26,1.9387,110222.87,531.0,0.5874,90,0,2,0.043,0,0,21165.37,12432.3,201259.84,False
CTII0XKYNU,14,2024-02-25,1.9077,109839.15,535.0,0.7422,90,0,2,0.2283,0,0,21165.37,15709.0,193828.82,False
CTII0XKYNU,15,2024-03-26,1.7712,112526.75,539.0,0.6151,90,0,2,0.0937,0,0,21165.37,13018.6,186286.71,False
CTII0XKYNU,16,2024-04-25,1.7442,114116.45,535.0,0.6029,90,0,2,0.1428,0,0,21165.37,12759.83,186286.71,False
CTII0XKYNU,17,2024-05-25,1.8223,112858.53,523.0,0.9156,90,0,2,0.1349,0,0,21165.37,19378.63,186286.71,False
CTII0XKYNU,18,2024-06-24,1.355,139073.59,527.0,0.4635,90,0,2,0.1002,0,0,21165.37,9810.47,178631.84,False
CTII0XKYNU,19,2024-07-24,1.3673,138722.65,523.0,0.8887,90,0,2,0.2189,0,0,21165.37,18809.93,170862.54,False
CTII0XKYNU,20,2024-08-23,1.3031,139355.97,519.0,0.8796,90,0,2,0.1319,0,0,21165.37,18618.11,162977.08,False
CTII0XKYNU,21,2024-09-22,1.2218,140632.74,515.0,0.7964,90,0,2,0.0319,0,0,21165.37,16856.48,154973.74,False
CTII0XKYNU,22,2024-10-22,1.2051,141568.54,503.0,0.7985,90,0,2,0.1461,0,0,21165.37,16899.85,153711.15,False
CTII0XKYNU,23,2024-11-21,1.1852,139503.5,491.0,0.5952,90,0,2,0.0616,0,0,21165.37,12597.71,152738.19,False
CTITSROLM2,0,2023-01-01,2.2511,323159.87,598.0,0.3751,0,0,5,0.2228,1,1,395433.09,148308.57,579153.73,False
CTITSROLM2,1,2023-01-31,2.2928,324583.93,600.0,0.4371,30,0,5,0.3485,1,1,395433.09,172838.0,571352.65,False
CTITSROLM2,2,2023-03-02,2.3473,329729.94,594.0,0.5199,60,0,5,0.4016,1,1,395433.09,205578.46,568406.17,False
CTITSROLM2,3,2023-04-01,2.2487,331787.65,596.0,0.4661,60,0,5,0.3536,1,1,395433.09,184291.93,561806.97,False
CTITSROLM2,4,2023-05-01,2.2434,333402.02,590.0,0.4909,60,0,5,0.3604,1,1,395433.09,194136.6,553823.76,False
CTITSROLM2,5,2023-05-31,2.3032,331390.34,584.0,0.55,60,0,5,0.3091,1,1,395433.09,217495.93,545756.39,False
CTITSROLM2,6,2023-06-30,2.3653,337825.68,570.0,0.6612,90,0,5,0.3242,1,1,395433.09,261446.54,537603.94,False
CTITSROLM2,7,2023-07-30,2.3483,334324.24,564.0,0.6467,90,0,5,0.4644,1,1,395433.09,255732.04,529365.48,False
CTITSROLM2,8,2023-08-29,2.2876,340017.53,542.0,0.6283,90,0,5,0.4263,1,1,395433.09,248455.86,529365.48,False
CTITSROLM2,9,2023-09-28,2.3772,344851.78,536.0,0.7555,90,0,5,0.3321,1,1,395433.09,298735.99,521040.09,False
CTITSROLM2,10,2023-10-28,2.3066,345406.88,530.0,0.7184,90,0,5,0.1404,1,1,395433.09,284087.38,512626.81,False
CTITSROLM2,11,2023-11-27,2.1118,346177.91,532.0,0.5739,90,0,5,0.3082,1,1,395433.09,226940.23,504124.68,False
CTITSROLM2,12,2023-12-27,2.2544,345686.87,526.0,0.7176,90,0,5,0.282,1,1,395433.09,283767.37,495532.76,False
CTITSROLM2,13,2024-01-26,2.2316,344725.1,512.0,0.6988,90,0,5,0.261,1,1,395433.09,276315.37,492974.17,False
CTITSROLM2,14,2024-02-25,2.3318,345114.37,490.0,0.8073,90,0,5,0.2506,1,1,395433.09,319231.24,485519.05,False
CTITSROLM2,15,2024-03-26,1.9978,346766.59,492.0,0.5464,90,0,5,0.169,1,1,395433.09,216047.1,476729.67,False
CTITSROLM2,16,2024-04-25,1.8228,383617.27,486.0,0.5525,90,0,5,0.4943,1,1,418778.15,231394.11,467847.35,False
CTITSROLM2,17,2024-05-25,1.8962,388661.91,472.0,0.6599,90,0,5,0.4071,1,1,418778.15,276372.5,460615.29,False
CTITSROLM2,18,2024-06-24,1.8717,389204.55,458.0,0.6438,90,0,5,0.4198,1,1,418778.15,269621.44,458871.07,False
CTITSROLM2,19,2024-07-24,1.7724,382162.91,459.0,0.5074,90,1,5,0.329,1,1,435631.16,221029.44,456307.26,False
CTITSROLM2,20,2024-08-23,1.8806,385637.39,445.0,0.6382,90,0,5,0.37,1,1,435631.16,278039.54,447202.87,False
CTITSROLM2,21,2024-09-22,1.591,393789.33,447.0,0.4327,90,0,5,0.2276,1,1,435631.16,188501.05,438002.01,False
CTITSROLM2,22,2024-10-22,1.6062,392031.88,433.0,0.4614,90,0,5,0.2162,1,1,435631.16,200985.25,428703.64,False
CTITSROLM2,23,2024-11-21,1.7231,390121.01,411.0,0.5633,90,0,5,0.2567,1,1,435631.16,245373.72,426830.33,False
CTMQS3ZT6S,0,2023-01-01,1.6314,87410.77,515.0,,30,0,1,0.0,1,0,0.0,0.0,142602.9,False
CTMQS3ZT6S,1,2023-01-31,1.5725,88641.08,517.0,,30,0,1,0.0,1,0,0.0,0.0,139386.19,False
CTMQS3ZT6S,2,2023-03-02,1.533,88804.16,519.0,,30,0,1,0.0,1,0,0.0,0.0,136137.04,False
CTMQS3ZT6S,3,2023-04-01,1.5209,87968.73,513.0,,30,0,1,0.0,1,0,0.0,0.0,133793.25,False
CTMQS3ZT6S,4,2023-05-01,1.4699,88775.12,515.0,,30,0,1,0.0,1,0,0.0,0.0,130487.68,False
CTMQS3ZT6S,5,2023-05-31,1.4339,88676.24,517.0,,30,0,1,0.0,1,0,0.0,0.0,127148.77,False
CTMQS3ZT6S,6,2023-06-30,1.4496,87710.4,511.0,,30,0,1,0.0,1,0,0.0,0.0,127148.77,False
CTMQS3ZT6S,7,2023-07-30,1.41,87785.63,513.0,,30,0,1,0.0,1,0,0.0,0.0,123776.19,False
CTMQS3ZT6S,8,2023-08-29,1.3639,88252.96,515.0,,30,0,1,0.0,1,0,0.0,0.0,120369.58,False
CTMQS3ZT6S,9,2023-09-28,1.339,89897.72,508.0,,60,1,1,0.0,1,0,0.0,0.0,120369.44,False
CTMQS3ZT6S,10,2023-10-28,1.3058,89548.78,510.0,,60,0,1,0.0,1,0,0.0,0.0,116928.47,False
CTMQS3ZT6S,11,2023-11-27,1.2644,89727.94,512.0,,60,0,1,0.0,1,0,0.0,0.0,113452.79,False
CTMQS3ZT6S,12,2023-12-27,1.2042,91302.12,514.0,,60,0,1,0.0,1,0,0.0,0.0,109942.06,False
CTMQS3ZT6S,13,2024-01-26,1.2126,90304.58,508.0,,60,0,1,0.0,1,0,0.0,0.0,109502.56,False
CTMQS3ZT6S,14,2024-02-25,1.1793,89845.71,510.0,,60,0,1,0.0,1,0,0.0,0.0,105951.98,False
CTMQS3ZT6S,15,2024-03-26,1.1582,88384.58,512.0,,60,0,1,0.0,1,0,0.0,0.0,102365.59,False
CTMQS3ZT6S,16,2024-04-25,1.0053,98227.19,514.0,,60,0,1,0.0,1,0,0.0,0.0,98743.02,False
CTMQS3ZT6S,17,2024-05-25,0.963,98740.01,516.0,,60,0,1,0.0,1,0,0.0,0.0,95083.92,False
CTMQS3ZT6S,18,2024-06-24,0.9274,98537.85,518.0,,60,0,1,0.0,1,0,0.0,0.0,91387.9,False
CTMQS3ZT6S,19,2024-07-24,0.9077,100024.9,512.0,,60,0,1,0.0,1,0,0.0,0.0,90795.7,False
CTMQS3ZT6S,20,2024-08-23,0.8615,101047.47,514.0,,60,0,1,0.0,1,0,0.0,0.0,87056.43,False
CTMQS3ZT6S,21,2024-09-22,0.8187,101723.3,516.0,,30,0,1,0.0,1,0,0.0,0.0,83279.45,False
CTMQS3ZT6S,22,2024-10-22,0.7743,102628.59,518.0,,30,0,1,0.0,1,0,0.0,0.0,79464.37,False
CTMQS3ZT6S,23,2024-11-21,0.7422,101879.69,520.0,,30,0,1,0.0,1,0,0.0,0.0,75610.8,False
CTN1ENT62L,0,2023-01-01,0.875,177454.52,523.0,0.6261,30,0,4,0.4766,0,1,247996.28,155273.58,0.0,False
CTN1ENT62L,1,2023-01-31,0.8617,179442.29,507.0,0.6235,60,0,4,0.4014,0,1,247996.28,154624.3,0.0,False
CTN1ENT62L,2,2023-03-02,0.9423,181153.32,491.0,0.6883,90,0,4,0.3837,0,1,247996.28,170700.12,0.0,False
CTN1ENT62L,3,2023-04-01,0.6556,180750.81,483.0,0.4779,90,0,4,0.3622,0,1,247996.28,118506.94,0.0,False
CTN1ENT62L,4,2023-05-01,0.653,182604.98,491.0,0.4808,90,0,4,0.5868,0,1,247996.28,119232.12,0.0,False
CTN1ENT62L,5,2023-05-31,0.7753,185518.81,483.0,0.58,90,0,4,0.3983,0,1,247996.28,143830.42,0.0,False
CTN1ENT62L,6,2023-06-30,0.6676,182873.93,475.0,0.4923,90,0,4,0.3339,0,1,247996.28,122084.4,0.0,False
CTN1ENT62L,7,2023-07-30,0.7675,182582.16,459.0,0.565,90,0,4,0.443,0,1,247996.28,140127.05,0.0,False
CTN1ENT62L,8,2023-08-29,0.7477,183500.16,451.0,0.5533,90,0,4,0.2914,0,1,247996.28,137206.27,0.0,False
CTN1ENT62L,9,2023-09-28,0.7089,180366.35,443.0,0.5155,90,0,4,0.3123,0,1,247996.28,127852.96,0.0,False
CTN1ENT62L,10,2023-10-28,0.4734,182375.8,427.0,0.3481,90,0,4,0.3162,0,1,247996.28,86328.36,0.0,False
CTN1ENT62L,11,2023-11-27,0.5861,184463.53,427.0,0.4359,90,0,4,0.4824,0,1,247996.28,108112.09,0.0,False
CTN1ENT62L,12,2023-12-27,0.6571,184810.65,411.0,0.4676,90,0,4,0.3356,0,1,259698.55,121441.68,0.0,False
CTN1ENT62L,13,2024-01-26,0.6101,186277.9,411.0,0.4376,90,0,4,0.3854,0,1,259698.55,113639.9,0.0,False
CTN1ENT62L,14,2024-02-25,0.5275,183795.98,403.0,0.3734,90,0,4,0.341,0,1,259698.55,96959.72,0.0,False
CTN1ENT62L,15,2024-03-26,0.5075,181254.93,395.0,0.3369,90,0,4,0.2791,0,1,273054.29,91983.2,0.0,False
CTN1ENT62L,16,2024-04-25,0.5663,179859.18,387.0,0.373,90,0,4,0.2442,0,1,273054.29,101858.21,0.0,False
CTN1ENT62L,17,2024-05-25,0.6548,177915.46,371.0,0.4148,90,0,4,0.35,0,1,280875.39,116498.2,0.0,False
CTN1ENT62L,18,2024-06-24,0.636,178813.83,355.0,0.4049,90,0,4,0.2629,0,1,280875.39,113720.24,0.0,False
CTN1ENT62L,19,2024-07-24,0.7134,178155.18,347.0,0.4525,90,0,4,0.3614,0,1,280875.39,127087.15,0.0,False
CTN1ENT62L,20,2024-08-23,0.5879,180619.22,339.0,0.378,90,0,4,0.275,0,1,280875.39,106184.19,0.0,False
CTN1ENT62L,21,2024-09-22,0.6893,180799.41,323.0,0.4437,90,0,4,0.3281,0,1,280875.39,124622.04,0.0,False
CTN1ENT62L,22,2024-10-22,0.7567,181273.22,307.0,0.4884,90,0,4,0.4197,0,1,280875.39,137174.26,0.0,False
CTN1ENT62L,23,2024-11-21,0.5839,180875.93,307.0,0.376,90,0,4,0.4377,0,1,280875.39,105606.32,0.0,False
CTQ7JZ7E75,0,2023-01-01,12.9695,10507.24,335.0,0.3954,30,0,2,0.0756,0,0,10000.0,3953.56,132319.81,False
CTQ7JZ7E75,1,2023-01-31,12.5373,10353.77,331.0,0.454,60,0,2,0.1066,0,0,10000.0,4540.4,125268.3,False
CTQ7JZ7E75,2,2023-03-02,11.9017,10329.42,327.0,0.4807,90,0,2,0.0913,0,0,10000.0,4806.89,118130.77,False
CTQ7JZ7E75,3,2023-04-01,11.3142,10151.21,323.0,0.3946,90,0,2,0.0926,0,0,10000.0,3946.33,110906.16,False
CTQ7JZ7E75,4,2023-05-01,11.1153,10168.75,311.0,0.4138,90,0,2,0.1031,0,0,10000.0,4137.84,108890.34,False
CTQ7JZ7E75,5,2023-05-31,11.0502,10125.83,307.0,0.3723,90,0,2,0.1,0,0,10000.0,3722.85,108169.52,False
CTQ7JZ7E75,6,2023-06-30,10.0635,10390.04,303.0,0.3736,90,0,2,0.1233,0,0,10000.0,3736.34,100823.4,False
CTQ7JZ7E75,7,2023-07-30,10.103,10116.87,300.0,0.4719,90,0,2,0.18,0,0,10000.0,4719.45,97491.31,False
CTQ7JZ7E75,8,2023-08-29,9.9767,10242.91,300.0,0.5544,90,0,2,0.1197,0,0,10000.0,5544.17,96646.42,False
CTQ7JZ7E75,9,2023-09-28,9.7616,10123.34,300.0,0.4522,90,0,2,0.0516,0,0,10000.0,4522.42,94297.4,False
CTQ7JZ7E75,10,2023-10-28,9.8656,9849.48,300.0,0.4103,90,0,2,0.1231,0,0,10000.0,4102.89,93067.97,False
CTQ7JZ7E75,11,2023-11-27,9.8256,9811.48,300.0,0.4488,90,0,2,0.1157,0,0,10000.0,4488.2,91915.44,False
CTQ7JZ7E75,12,2023-12-27,9.0867,9761.52,300.0,0.4329,90,0,2,0.0947,0,0,10000.0,4328.71,84371.03,False
